episode,length,total_reward,avg_q,exploration
423,162,81,20.5025577545166,0.1212706979283155
424,48,32,20.46786499023437,0.120667361122702
425,354,245,20.488534927368164,0.1200670259927383
426,232,127,21.31954574584961,0.1194696776047148
427,86,47,21.483213424682617,0.1188753010992187
428,42,16,21.3840274810791,0.1182838816907649
429,120,69,21.2502555847168,0.1176954046674278
430,104,63,21.188539505004883,0.1171098553904754
431,130,72,21.300308227539062,0.1165272192940054
432,184,109,21.124244689941406,0.1159474818845825
433,296,185,21.76056480407715,0.1153706287408781
434,146,98,21.90233039855957,0.1147966455133115
435,136,75,21.996583938598636,0.1142255179236931
436,274,149,22.023447036743164,0.1136572317648688
437,240,170,21.894420623779297,0.1130917729003669
438,212,140,22.62604141235352,0.1125291272640467
439,60,24,22.575502395629883,0.111969280859748
440,294,182,22.73499870300293,0.1114122197609433
441,294,195,22.43414688110352,0.1108579301103914
442,48,16,22.34261703491211,0.1103063981197924
443,188,80,22.6875114440918,0.1097576100694452
444,110,60,22.934703826904297,0.1092115523079057
445,176,121,22.929479598999023,0.1086682112516475
446,324,208,22.82399559020996,0.1081275733847238
447,202,145,23.06647109985352,0.1075896252584317
448,230,147,23.27277946472168,0.1070543534909768
449,220,147,23.51607894897461,0.1065217447671411
450,122,78,23.655153274536133,0.1059917858379514
451,184,116,23.67904281616211,0.1054644635203496
452,90,60,23.86103630065918,0.1049397646968653
453,35,29,23.883028030395508,0.1044176763152889
454,126,78,23.781312942504883,0.1038981853883472
455,172,120,23.81036376953125,0.1033812789933803
456,108,68,23.848339080810547,0.1028669442720202
457,86,64,24.027809143066406,0.1023551684298709
458,132,80,24.07456398010254,0.1018459387361899
459,27,7,24.307357788085938,0.1013392425235721
460,270,174,24.018695831298828,0.1008350671876339
461,240,78,24.12484169006348,0.1003334001867004
462,92,50,24.29581069946289,0.099834229041493
463,248,140,24.6389274597168,0.0993375413348189
464,344,210,24.530134201049805,0.0988433247112626
465,177,98,24.601850509643555,0.0983515668768782
466,500,345,24.79160499572754,0.0978622555988838
467,142,98,25.07147026062012,0.097375378705357
468,324,237,24.748912811279297,0.0968909240849324
469,312,185,24.973289489746094,0.0964088796864999
470,126,72,25.329870223999023,0.0959292335189054
471,198,129,25.539527893066406,0.0954519736506521
472,124,80,25.287189483642575,0.0949770882096041
473,106,69,25.617908477783203,0.0945045653826906
474,82,53,25.342761993408203,0.0940343934156126
475,174,111,25.418642044067383,0.0935665606125498
476,213,132,25.97602844238281,0.0931010553358705
477,96,74,25.88130569458008,0.0926378660058413
478,84,67,25.786636352539062,0.0921769811003396
479,66,34,25.9023494720459,0.0917183891545668
480,60,37,25.75751304626465,0.091262078760763
481,150,90,25.916040420532227,0.0908080385679234
482,234,129,25.6816520690918,0.0903562572815158
483,83,42,25.985544204711918,0.0899067236631998
484,500,326,26.13678932189941,0.0894594265305471
485,128,82,26.35695457458496,0.0890143547567633
486,90,40,26.430988311767575,0.0885714972704112
487,271,174,26.033899307250977,0.0881308430551356
488,251,143,26.82827377319336,0.0876923811493886
489,168,99,26.88032531738281,0.0872561006461579
490,150,105,26.89227867126465,0.0868219906926944
491,132,80,26.770605087280277,0.0863900404902432
492,88,57,26.95385360717773,0.0859602392937743
493,90,67,26.65361595153809,0.0855325764117158
494,182,78,26.71197891235352,0.0851070412056873
495,52,21,26.713003158569336,0.0846836230902362
496,204,146,26.779056549072266,0.0842623115325733
497,38,25,27.01177406311035,0.0838430960523118
498,11,0,26.97499656677246,0.0834259662212057
499,280,162,27.184667587280277,0.0830109116628913
500,42,18,27.104084014892578,0.0825979220526282
501,84,48,27.065654754638672,0.08218698711704299
502,210,141,27.212167739868164,0.08177809663387363
503,307,179,27.17976951599121,0.08137124043171506
504,81,54,27.532485961914062,0.08096640838976624
505,274,192,27.77178382873535,0.08056359043757835
506,218,140,27.552875518798828,0.08016277655480435
507,232,186,27.66900062561035,0.0797639567709496
508,184,128,27.853185653686523,0.079367121165124
509,348,227,28.110559463500977,0.07897225986579504
510,252,169,28.132659912109375,0.07857936305054233
511,216,137,28.36991310119629,0.07818842094581327
512,468,317,28.363693237304688,0.07779942382667988
513,354,240,28.298946380615234,0.0774123620165969
514,121,75,28.559215545654297,0.0770272258871611
515,74,51,28.571746826171875,0.07664400585787175
516,114,73,28.916912078857422,0.0762626923958923
517,180,120,29.12973403930664,0.07588327601581324
518,238,139,28.64961814880371,0.07550574727941617
519,500,321,28.974390029907227,0.07513009679543899
520,500,322,29.462810516357422,0.07475631521934228
521,466,341,29.396282196044922,0.07438439325307691
522,90,50,29.666784286499023,0.07401432164485265
523,191,117,30.21539878845215,0.07364609118890812
524,226,173,30.141748428344727,0.07327969272528172
525,282,183,30.39385986328125,0.0729151171395838
526,420,303,30.71305274963379,0.07255235536276997
527,120,55,30.80838394165039,0.0721913983709154
528,156,96,30.707616806030273,0.07183223718499046
529,144,80,30.77347183227539,0.07147486287063728
530,162,115,30.575653076171875,0.07111926653794755
531,54,34,30.53476905822754,0.07076543934124135
532,48,39,30.655620574951172,0.07041337247884713
533,198,136,30.840648651123047,0.07006305719288272
534,500,318,31.520904541015625,0.06971448476903754
535,78,53,31.19362449645996,0.06936764653635577
536,130,81,31.297908782958984,0.06902253386702067
537,174,103,31.127288818359375,0.06867913817613998
538,370,258,31.62101173400879,0.06833745092153233
539,500,307,31.674030303955078,0.06799746360351476
540,162,99,31.73695945739746,0.06765916776469132
541,310,199,32.04031753540039,0.06732255498974261
542,500,319,32.023502349853516,0.06698761690521654
543,500,347,32.09050369262695,0.06665434517931995
544,232,157,32.39607620239258,0.0663227315217114
545,416,266,32.33392333984375,0.06599276768329494
546,115,70,32.247161865234375,0.06566444545601488
547,180,96,32.61619567871094,0.06533775667265163
548,266,186,32.8042106628418,0.06501269320661854
549,70,49,32.571529388427734,0.06468924697175975
550,210,126,32.70697784423828,0.06436740992214901
551,176,131,32.724308013916016,0.06404717405188957
552,500,300,33.47100830078125,0.06372853139491501
553,500,349,33.07794952392578,0.06341147402479105
554,60,39,33.20216751098633,0.06309599405451846
555,500,320,33.68739318847656,0.06278208363633679
556,500,307,33.33650207519531,0.062469734961529154
557,128,95,33.92829132080078,0.06215894026022802
558,500,325,33.79673767089844,0.06184969180122192
559,70,40,33.73568344116211,0.06154198189176311
560,172,113,33.894779205322266,0.06123580287737623
561,281,182,33.82218551635742,0.0609311471416679
562,57,36,33.92230987548828,0.060628007106137215
563,474,309,34.12345504760742,0.06032637522998729
564,500,313,34.50823211669922,0.060026244009937606
565,394,275,34.31493377685547,0.05972760598003742
566,126,84,34.125816345214844,0.05943045371148003
567,416,311,34.59175109863281,0.059134779812417944
568,144,83,34.50604248046875,0.058840576927779054
569,28,17,34.61412811279297,0.05854783773908364
570,500,326,34.607765197753906,0.05825655496426233
571,190,126,34.75088119506836,0.057966721357474965
572,206,137,35.03630828857422,0.05767832970893032
573,488,327,35.1485595703125,0.05739137284470679
574,500,326,35.71027755737305,0.05710584362657392
575,500,333,35.58710479736328,0.056821734951814855
576,250,175,35.41681671142578,0.056539039753049615
577,500,304,35.96034622192383,0.056257750998059325
578,262,176,35.90163040161133,0.055977861689611275
579,450,320,36.4171028137207,0.05569936486528486
580,500,334,36.48640441894531,0.055422253597298375
581,500,312,36.807281494140625,0.055146520992336696
582,56,48,36.57707977294922,0.054872160191379804
583,267,162,36.42225646972656,0.05459916436953215
